id,night_lst,night_suhi,day_lst,day_suhi
11983,19.63413263050,1.53413262218,34.03480544310,-0.71519455212
11984,19.28649291030,1.18649286032,35.15785562620,0.40785562505
11985,19.02663576350,0.92663576040,35.00602773700,0.25602773693
11986,18.53248245570,0.43248245865,35.30091569240,0.55091569149
11987,18.35375729040,0.25375729613,35.65704234250,0.90704234080
11988,18.34668674430,0.24668674668,34.14343362380,-0.60656636835
11989,20.13462163050,2.03462163359,29.97485732210,-4.77514268027
11990,20.00635173780,1.90635174513,28.89100217120,-5.85899780013
11991,22.61604227540,4.51604232192,27.54672507600,-7.20327495445
11992,22.13519925630,4.03519924482,28.83467878780,-5.91532120921
11993,21.11793829250,3.01793828607,30.31570406220,-4.43429595629
11994,20.88920683360,2.78920690219,29.97489477480,-4.77510523796
11995,20.79510001230,2.69510000944,30.54397272480,-4.20602726801
11996,20.91505537290,2.81505548954,34.37338546510,-0.37661453933
11997,20.73353594240,2.63353593647,34.42053009090,-0.32946990066
11998,20.53277790170,2.43277788162,33.23173867450,-1.51826133520
11999,20.43127266190,2.33127267659,35.52871887590,0.77871888580
12000,20.44699468280,2.34699467818,35.97717407430,1.22717406992
12001,20.70172944520,2.60172943771,35.79940776620,1.04940776428
12002,20.12664563560,2.02664566040,34.35990491350,-0.39009508118
12003,19.73341451030,1.63341451436,34.54914589760,-0.20085410217
12004,20.00608579870,1.90608576934,32.62606230890,-2.12393769757
12005,19.98951065260,1.88951068744,34.12057479000,-0.62942520777
12006,19.42502817140,1.32502814134,33.61457216020,-1.13542783870
12007,18.68365953790,0.58365953807,33.99242302150,-0.75757697970
12008,18.55915746290,0.45915748179,33.73742125730,-1.01257874343
12009,18.97750829310,0.87750830874,34.25042142910,-0.49957856768
12010,19.65849921330,1.55849919717,32.95943920520,-1.79056078873
12011,21.45271817340,3.35271814466,31.55428300530,-3.19571696967
12012,20.98334886580,2.88334882259,32.93091789740,-1.81908210706
12013,20.24523083610,2.14523084958,32.67322487250,-2.07677512831
12014,20.24981012020,2.14981013536,32.83175412870,-1.91824586283
12015,19.61260327520,1.51260327548,33.87132144890,-0.87867855069
12016,18.78599150580,0.68599152565,33.61243883920,-1.13756117157
12017,18.78312165830,0.68312165700,34.90162865730,0.15162865345
12018,19.42115450260,1.32115447521,33.94629735160,-0.80370264975
12019,18.56930301820,0.46930302307,33.58649311720,-1.16350688040
12020,19.28265085150,1.18265084426,33.17902134510,-1.57097865099
12021,19.00023265410,0.90023265220,30.79753440280,-3.95246557660
12022,19.30448570700,1.20448571444,29.77160471290,-4.97839527780
12023,20.75632056500,2.65632055700,22.45269300910,-12.29730697110
12024,22.21917888210,4.11917889118,22.07766173090,-12.67233822560
12025,22.32701657670,4.22701656818,22.02755157310,-12.72244843380
12026,22.63266792830,4.53266795476,22.02453843900,-12.72546161300
12027,22.35159008080,4.25159007311,21.95734547110,-12.79265451430
12028,22.89398670720,4.79398663839,21.89909597330,-12.85090407460
12029,22.45334724860,4.35334727168,21.79989395190,-12.95010606980
12030,22.38464065920,4.28464078903,21.70669779150,-13.04330227590
12031,22.33697388150,4.23697394133,21.67449447630,-13.07550556010
12032,22.90802825340,4.80802838008,21.52854459840,-13.22145548730
12033,22.49454067960,4.39454072714,21.49353590050,-13.25646408930
