hex_id,gridcode,area
41850,11,3.217734073
41851,11,1.981146468
41852,6,3.223412396
41853,6,2.273069802
41854,9,2.113005145
41855,6,3.962053395
41856,6,2.303845799
41857,9,2.170409771
41858,9,1.562200661
41859,8,3.086234192
41860,8,3.353559894
41861,8,3.459336884
41862,9,2.335514213
41863,6,2.886405999
41864,9,2.866975338
41865,6,2.923485711
41866,9,2.487915952
41867,6,2.382819297
41868,6,3.661743553
41869,9,2.560923582
41870,6,2.662130845
41871,9,2.356192448
41872,6,3.488834394
41873,9,2.6555332
41874,9,2.572218485
41875,9,2.264259235
41876,8,3.86301145
41877,14,3.346169068
41878,14,2.980503969
41879,9,2.059582338
41880,12,2.327804226
41881,14,2.339620266
41882,14,2.573461387
41883,14,3.258855709
41884,14,2.477399027
41885,12,2.337142749
41886,12,3.421023675
41887,12,4.059399702
41888,12,2.17129488
41889,14,3.41326602
41890,14,3.273617398
41891,14,4.059398619
41892,14,4.059400494
41893,14,4.059399702
41894,14,3.734821255
41895,14,4.058290443
41896,14,2.901814816
41897,14,3.929984403
41898,14,4.059401577
41899,14,4.059398619
41900,14,4.059400494
41901,14,3.927518681
41902,14,3.141030474
41903,14,3.546196888
41904,12,2.359852635
41905,12,2.577961816
41906,14,3.986746551
41907,14,3.154192634
41908,12,2.142717915
41909,14,2.408133822
41910,14,4.059400494
41911,14,4.059398619
41912,14,4.059402659
41913,14,4.059398619
41914,14,4.059400494
41915,14,4.059399702
41916,14,4.059401577
41917,14,4.059398619
41918,14,4.059400494
41919,14,4.059399702
41920,14,4.059401577
41921,14,4.059398619
41922,14,4.059400494
41923,14,4.059400784
41924,14,4.059400494
41925,14,4.059398619
41926,14,4.059401577
41927,14,4.059399702
41928,14,4.059400494
41929,14,4.059398619
41930,14,4.059401577
41931,14,4.059399702
41932,14,4.059400494
41933,14,4.059398619
41934,14,4.059402659
41935,14,4.059398619
41936,14,4.059400494
41937,14,4.059399702
41938,14,4.059401577
41939,14,4.059398619
41940,14,4.057621227
41941,14,4.059399702
41942,14,4.02724463
41943,14,3.302104139
41944,14,4.059400494
41945,14,4.059400784
41946,14,4.059400494
41947,14,4.059398619
41948,14,4.059401577
41949,14,4.059399702
41950,14,3.520623913
41951,14,4.059398619
41952,14,2.506359976
41953,14,3.026859514
41954,14,2.005866616
41955,9,1.753415726
41956,6,1.441454421
41957,8,2.285646641
41958,6,4.059400494
41959,6,2.773388709
41960,6,4.059401577
41961,6,1.666809595
41962,6,3.393507588
41963,6,2.736184858
41964,14,2.202959718
41965,6,2.311800001
41966,6,4.018636653
41967,14,1.792204265
41968,14,1.479708505
41969,6,3.146964198
41970,6,4.059401577
41971,6,4.059399702
41972,6,2.782683005
41973,6,4.059398619
41974,6,4.059401577
41975,6,4.059399702
41976,6,4.059400494
41977,6,3.356672866
41978,6,2.496986768
41979,8,2.225172953
41980,8,3.272702798
41981,14,1.753983581
41982,14,3.554349145
41983,6,2.216592915
41984,6,2.929852804
41985,6,4.059399702
41986,6,4.059401577
41987,6,4.059398619
41988,6,2.45007255
41989,6,3.178262215
41990,6,4.035097619
41991,6,3.833699661
41992,8,2.223825244
41993,8,1.999096474
41994,6,2.672063644
41995,6,2.029344244
41996,6,3.762715571
41997,6,3.684884421
41998,6,3.661796087
41999,6,2.101286534
42000,8,3.799745368
42001,8,3.901079472
42002,14,1.307619004
42003,8,3.442094642
42004,14,3.760361083
42005,14,1.957765072
42006,6,2.337142383
42007,9,1.714352215
42008,12,1.982251925
42009,6,2.520078894
42010,6,4.059400494
42011,6,4.059400784
42012,6,4.056146767
42013,6,2.580658083
42014,6,3.98370187
42015,6,4.059399702
42016,6,2.563422233
42017,6,2.744749825
42018,6,3.977395266
42019,6,1.902227607
42020,12,2.788169507
42021,12,2.398696425
42022,9,2.026972306
42023,12,2.685992945
42024,12,3.2122114849999996
42025,12,3.899764292
42026,6,1.429333615
42027,6,2.80009784
42028,6,3.800580018
42029,6,3.57307629
42030,6,4.059401577
42031,6,3.305181594
42032,6,4.059401577
42033,6,3.294320276
42034,6,4.059400494
42035,6,1.581152414
42036,6,4.030338672
42037,6,3.295783484
42038,6,3.150745813
42039,6,4.025951921
42040,6,3.925463287
42041,6,3.484698852
42042,6,2.640768228
42043,6,1.4501847049999999
42044,6,2.502048927
42045,6,4.059398619
42046,6,4.059400494
42047,6,2.774803299
42048,6,4.059401577
42049,6,1.992385843
42050,6,2.289334786
42051,6,2.699276405
42052,3,2.298281375
42053,6,4.058850893
42054,6,3.816458788
42055,6,3.960547334
42056,6,4.059400494
42057,6,4.059398619
42058,6,4.01981143
42059,6,3.156583995
42060,8,4.059400494
42061,3,1.612083905
42062,6,3.062180738
42063,6,4.033421382
42064,6,4.059400494
42065,6,4.059127153
42066,3,2.343400278
42067,6,3.866107919
42068,9,3.093165097
42069,9,3.260578248
42070,12,3.095941404
42071,12,2.154638844
42072,6,1.94163317
42073,6,4.059399702
42074,6,4.059401577
42075,6,3.741085002
42076,6,4.059401577
42077,6,4.059399702
42078,6,2.406629062
42079,6,3.696304211
42080,6,4.059401577
42081,6,4.059399702
42082,6,4.059400494
42083,6,4.059398619
42084,6,4.059401577
42085,6,4.059399702
42086,6,4.059400494
42087,6,4.059399702
42088,6,4.059401577
42089,6,3.612616472
42090,6,3.387109559
42091,9,2.109414155
42092,9,2.808341062
42093,6,4.05937627
42094,6,2.271950601
42095,6,4.059399702
42096,6,4.059401577
42097,6,3.502046376
42098,6,4.058044418
42099,6,4.059399702
42100,6,4.059400494
42101,6,4.059398619
42102,6,4.059401577
42103,6,2.714414324
42104,6,4.059400494
42105,6,3.944131258
42106,6,3.543706603
42107,6,2.678419616
42108,6,3.810002101
42109,6,3.906523307
42110,6,3.221527233
42111,6,2.617810843
42112,9,2.383918831
42113,12,3.52636481
42114,12,3.634389118
42115,11,3.511847784
42116,8,1.65788693
42117,8,3.9203173
42118,6,3.931663657
42119,6,4.059398619
42120,6,4.059401577
42121,6,4.059399702
42122,6,4.059400494
42123,6,4.059398619
42124,6,3.510325654
42125,6,3.425032129
42126,6,4.045693642
42127,6,4.059398619
42128,6,4.059401577
42129,6,4.059399702
42130,6,4.059400494
42131,6,4.059399702
42132,6,4.059401577
42133,6,3.112714182
42134,6,4.059400494
42135,6,3.360281453
42136,6,3.891094632
42137,6,3.243989413
42138,9,3.419269252
42139,9,3.518222412
42140,9,3.971692499
42141,6,2.051620025
42142,9,4.007824048
42143,9,3.293109725
42144,9,3.572912374
42145,9,2.826182877
42146,9,2.910392351
42147,9,3.113269297
42148,9,4.059344797
42149,9,4.059398619
42150,9,3.458885813
42151,9,3.608761107
42152,6,2.94375838
42153,6,4.059399702
42154,6,3.433477228
42155,9,2.341894978
42156,6,3.685175222
42157,6,2.753659828
42158,8,2.878445151
42159,6,2.0210288199999997
42160,6,3.589706851
42161,6,3.926391252
42162,6,4.059401577
42163,6,3.864461491
42164,11,3.337843174
42165,11,3.702097455
42166,9,3.127567809
42167,9,3.631098172
42168,9,4.059401577
42169,9,4.000281803
42170,9,2.755561146
42171,9,3.725097112
42172,9,2.734932359
42173,9,3.652424948
42174,9,2.304299266
42175,11,4.059399702
42176,11,3.270340881
42177,11,4.059398619
42178,11,3.266658334
42179,11,3.734521962
42180,11,3.24781928
42181,9,3.420169463
42182,11,1.863760306
42183,11,2.520574599
42184,11,2.2179280429999997
42185,9,2.212250184
42186,9,1.887247276
42187,9,2.1844485359999997
42188,9,3.23545363
42189,12,1.8148350050000002
42190,12,1.9320694170000001
42191,12,1.408354191
42192,11,3.769948604
42193,9,3.450327294
42194,12,4.056233036
42195,12,3.422234372
42196,9,3.923753888
42197,9,2.064082636
42198,12,2.906045509
42199,11,1.69247904
42200,11,2.17180753
42201,12,2.603473185
42202,9,4.059401577
42203,9,3.601402149
42204,12,2.374961775
42205,9,2.06977756
42206,9,2.262120426
42207,6,2.272763918
42208,6,3.982828363
42209,6,2.723146064
42210,6,3.399549749
42211,11,3.097616808
42212,11,3.464064556
42213,6,3.256735523
42214,9,2.914289896
42215,9,2.43013854
42216,9,3.468172407
42217,9,3.492315278
42218,6,2.860214176
42219,12,1.793870809
42220,14,2.034356678
42221,8,2.320098219
42222,8,1.871596113
42223,8,1.550177992
42224,9,2.640409906
42225,6,2.110331933
42226,9,2.45580369
42227,9,3.617839946
42228,9,3.717159282
42229,9,3.134673318
42230,9,3.907228534
42231,6,3.425352948
42232,9,2.933719664
42233,9,3.620335624
42234,9,3.47431313
42235,9,4.059399702
42236,9,3.620412816
42237,8,2.955122153
42238,14,3.345526515
42239,14,1.982329727
42240,12,1.781728038
42241,12,2.203249169
42242,14,2.455590851
42243,14,3.120792251
42244,14,3.920666221
42245,14,3.304636332
42246,14,3.104994226
42247,14,2.625909784
42248,12,4.059401577
42249,12,2.050787862
42250,14,2.382786144
42251,14,3.220096135
42252,14,4.059400494
42253,14,4.059398619
42254,14,3.913073446
42255,14,3.740745776
42256,14,4.059400494
42257,14,4.059398619
42258,14,3.986814032
42259,14,3.00940059
42260,14,4.059400494
42261,14,4.059398619
42262,14,3.957737299
42263,14,3.248625304
42264,14,2.987026258
42265,14,3.830561413
42266,14,3.234946974
42267,14,3.269845476
42268,14,2.147293662
42269,14,2.601223876
42270,14,3.997828633
42271,14,4.059398619
42272,14,4.059400494
42273,14,4.059400784
42274,14,4.059400494
42275,14,4.059398619
42276,14,4.059401577
42277,14,4.059399702
42278,14,4.059400494
42279,14,4.042154632
42280,14,4.059401577
42281,14,4.059399702
42282,14,4.059400494
42283,14,3.847586534
42284,14,4.059402659
42285,14,3.935444178
42286,14,4.059400494
42287,14,4.059399702
42288,14,4.059401577
42289,14,4.059398619
42290,14,4.059400494
42291,14,3.518412274
42292,14,4.059401577
42293,14,4.059398619
42294,14,4.059400494
42295,14,4.059400784
42296,14,4.059400494
42297,14,4.059398619
42298,14,4.059401577
42299,14,4.059399702
42300,14,3.468862829
42301,14,2.925428909
42302,14,2.556452163
42303,14,4.027578963
42304,14,4.059400494
42305,14,4.059398619
42306,14,4.059402659
42307,14,4.059398619
42308,14,4.059400494
42309,14,4.059399702
42310,14,3.655641022
42311,9,2.286107698
42312,14,3.810216498
42313,6,1.682466776
42314,14,2.533988856
42315,6,3.522258851
42316,9,1.358846571
42317,6,1.978098291
42318,6,2.848385894
42319,6,3.192405266
42320,6,2.868860514
42321,6,4.059399702
42322,6,4.059400494
42323,6,4.059398619
42324,6,3.250711525
42325,9,2.168597858
42326,6,2.587593451
42327,6,4.059398619
42328,9,1.754759057
42329,6,2.347926503
42330,6,3.58444223
42331,6,3.984468387
42332,6,4.058376834
42333,6,3.803099189
42334,6,3.220301236
42335,6,2.947273047
42336,6,2.516208456
42337,6,3.093074553
42338,6,2.741039568
42339,6,4.058934282
42340,6,3.90474601
42341,6,2.602772112
42342,6,1.802354853
42343,8,1.8244029899999998
42344,14,2.360460234
42345,6,1.936025105
42346,6,3.001400593
42347,6,2.972520635
42348,6,4.059400494
42349,6,3.396801097
42350,6,2.891446571
42351,6,3.576673205
42352,6,2.5246013609999998
42353,6,2.197016176
42354,6,2.848488355
42355,6,4.011774281
42356,6,1.46812449
42357,9,1.88485904
42358,6,2.984942616
42359,6,3.952735144
42360,6,3.153528627
42361,8,3.857958177
42362,8,3.878344661
42363,8,2.383163139
42364,14,4.059401577
42365,14,4.016820201
42366,6,2.487145451
42367,6,2.684969738
42368,12,1.500392925
42369,12,1.874533201
42370,6,3.588026642
42371,6,4.059398619
42372,6,4.059402659
42373,6,4.059398619
42374,6,4.038449518
42375,6,4.059399702
42376,6,4.059401577
42377,6,3.165806205
42378,6,4.011993421
42379,6,3.97503738
42380,14,1.208937547
42381,12,2.727287926
42382,12,3.903855286
42383,12,3.827078122
42384,12,2.213486467
42385,12,1.361316479
42386,12,2.033925852
42387,6,3.866493933
42388,6,2.750482772
42389,9,2.152083079
42390,6,3.997724569
42391,8,2.303403645
42392,6,4.059400494
42393,6,3.765704513
42394,6,4.059401577
42395,6,4.059398619
42396,6,3.912035551
42397,6,3.324269673
42398,6,4.033737007
42399,6,2.952782377
42400,6,4.003450828
42401,6,3.186172021
42402,6,4.051276737
42403,6,3.934161174
42404,6,3.654676801
42405,6,3.6168171
42406,6,4.059400494
42407,6,3.936652916
42408,6,4.059401577
42409,6,3.905813452
42410,6,3.20939994
42411,6,3.305935697
42412,6,2.659360567
42413,6,3.799988301
42414,6,3.450561817
42415,6,4.059399702
42416,6,3.611938838
42417,6,4.059398619
42418,6,4.059400494
42419,6,3.686680801
42420,8,1.985527406
42421,8,3.947154949
42422,8,4.010425648
42423,6,3.508435732
42424,6,4.059401577
42425,6,4.059398619
42426,6,4.059401577
42427,6,2.869823061
42428,6,1.858283039
42429,6,2.060226243
42430,6,2.228689209
42431,12,2.556366646
42432,12,3.246460732
42433,6,2.291487486
42434,6,4.059401577
42435,6,4.059399702
42436,6,2.345222529
42437,6,4.059399702
42438,6,4.059401577
42439,6,2.290498705
42440,6,2.349847723
42441,6,4.059399702
42442,6,4.059401577
42443,6,4.059398619
42444,6,4.059400494
42445,6,4.059399702
42446,6,4.059401577
42447,6,3.948196351
42448,6,4.059401577
42449,6,3.504642237
42450,6,3.824944641
42451,6,2.45770232
42452,8,3.690626931
42453,9,2.719682344
42454,6,3.998057966
42455,6,3.710903261
42456,6,3.038568943
42457,6,4.059399702
42458,9,2.412609748
42459,6,3.920324355
42460,6,4.059401577
42461,6,4.059398619
42462,6,4.059400494
42463,6,4.059399702
42464,6,4.059401577
42465,6,4.059398619
42466,6,3.545475957
42467,6,3.932491995
42468,6,2.983459112
42469,6,4.059398619
42470,6,4.059401577
42471,6,2.402788239
42472,9,3.115157232
42473,9,1.330450887
42474,12,3.252767527
42475,9,2.780419041
42476,11,1.672349648
42477,12,1.837596743
42478,8,3.391167796
42479,6,3.631306931
42480,6,4.059400494
42481,6,4.059399702
42482,6,4.059401577
42483,6,3.960169755
42484,6,3.826331577
42485,6,3.245387126
42486,6,3.23283238
42487,6,4.059398619
42488,6,4.059400494
42489,6,4.059399702
42490,6,4.059401577
42491,6,2.481092978
42492,6,3.978175456
42493,6,3.208375964
42494,6,4.059400494
42495,6,4.059398619
42496,6,4.059401577
42497,6,3.124193599
42498,9,2.149191192
42499,6,3.512384876
42500,9,3.52280883
42501,6,4.00052541
42502,6,3.622845526
42503,6,2.895627948
42504,9,4.059401577
42505,9,3.708982021
42506,6,2.737093839
42507,9,2.049716072
42508,9,2.106916798
42509,9,4.059398619
42510,9,3.497696091
42511,6,2.059782959
42512,6,2.425179666
42513,6,2.631595812
42514,6,3.325873293
42515,6,3.658914323
42516,6,3.162294824
42517,6,3.410725053
42518,8,3.26572209
42519,8,2.256286487
42520,6,2.061532491
42521,6,3.79311789
42522,6,2.814442817
42523,6,4.059399702
42524,6,2.730569528
42525,11,3.990258869
42526,11,3.305974332
42527,11,3.684810889
42528,9,4.051901363
42529,9,3.824218394
42530,9,3.091934064
42531,9,3.46559102
42532,9,2.037014769
42533,14,1.882685472
42534,9,1.930021656
42535,9,2.073236084
42536,11,4.058348934
42537,11,3.959790095
42538,11,4.059400494
42539,11,4.059398619
42540,11,4.059401577
42541,11,2.630640154
42542,9,3.432900748
42543,12,2.078172835
42544,9,2.348715325
42545,9,3.581970377
42546,9,2.131650803
42547,12,2.384516169
42548,9,2.083177096
42549,12,1.819126812
42550,9,2.092976972
42551,12,1.754520404
42552,14,1.99080083
42553,11,1.627474283
42554,9,2.797716391
42555,12,1.527063342
42556,12,3.689868812
42557,9,2.529968208
42558,9,3.061693924
42559,9,2.614053963
42560,12,2.279577097
42561,12,2.417744179
42562,12,1.742745928
42563,12,2.508505941
42564,12,3.045587952
42565,12,4.059398619
42566,12,3.805484827
42567,9,3.688931555
42568,9,2.561971462
42569,9,3.027531336
42570,6,3.125179737
42571,9,2.432114425
42572,11,2.506052156
42573,11,2.641443328
42574,6,3.088962603
42575,9,3.989279442
42576,9,2.760578734
42577,9,3.13430083
42578,9,3.937807389
42579,9,2.319968823
42580,14,1.733782781
42581,12,1.268950112
42582,9,2.54760766
42583,8,1.562783323
42584,9,1.607280341
42585,9,1.9876131419999998
42586,12,3.462034331
42587,14,2.901465051
42588,9,2.402191897
42589,9,3.287174615
42590,6,2.339152919
42591,6,3.148702406
42592,9,2.483713211
42593,9,2.110422202
42594,9,2.284636655
42595,9,3.737141629
42596,9,3.420730389
42597,9,2.524171313
42598,9,2.313266245
42599,14,3.02046207
42600,12,2.3366154029999997
42601,12,2.989650365
42602,14,2.171390998
42603,12,3.70694676
42604,12,2.899560204
42605,14,2.501672526
42606,14,3.031241319
42607,12,3.434903256
42608,14,2.735564723
42609,14,2.459800187
42610,14,4.031431021
42611,14,4.059398619
42612,14,4.059402659
42613,14,4.059398619
42614,14,4.059400494
42615,14,4.059399702
42616,14,4.059401577
42617,14,4.059398619
42618,14,4.059400494
42619,14,3.343956293
42620,14,3.022723225
42621,14,4.059398619
42622,14,4.059400494
42623,14,3.918097244
42624,14,3.576531943
42625,14,4.059398619
42626,14,2.808317764
42627,14,3.955467794
42628,14,4.059400494
42629,14,2.10560753
42630,14,2.224162863
42631,14,3.714524383
42632,14,4.059400494
42633,14,4.059398619
42634,14,4.059402659
42635,14,4.059398619
42636,12,2.3349170949999998
42637,14,3.97761804
42638,14,4.059401577
42639,14,4.059398619
42640,14,4.03569405
42641,14,2.521282408
42642,14,3.895674356
42643,14,2.157369835
42644,14,2.823192597
42645,9,1.959980986
42646,14,3.582604239
42647,14,4.059398619
42648,14,4.059401577
42649,14,4.059399702
42650,14,4.059400494
42651,14,3.584620198
42652,14,2.572226302
42653,14,4.059399702
42654,14,4.059400494
42655,14,3.269895593
42656,14,4.059402659
42657,14,4.059398619
42658,14,4.055629858
42659,14,3.998839377
42660,12,2.74131434
42661,12,2.159830271
42662,14,3.117378751
42663,9,1.88772064
42664,14,2.018567949
42665,14,4.059398619
42666,14,4.059400494
42667,14,4.059400784
42668,14,3.96789003
42669,14,4.059398619
42670,14,4.052308597
42671,14,3.555222496
42672,6,1.951441893
42673,6,1.577268975
42674,6,4.059401577
42675,6,3.801887219
42676,6,3.615342969
42677,9,2.022330997
42678,6,3.900902983
42679,6,4.059398619
42680,6,4.059400494
42681,6,3.748606395
42682,6,3.714372475
42683,6,3.152145302
42684,6,3.150778161
42685,6,3.729684523
42686,9,2.093514797
42687,6,4.059398619
42688,6,4.059400494
42689,6,4.059400784
42690,6,4.059400494
42691,6,2.474021212
42692,6,2.611611678
42693,6,4.059399702
42694,6,2.819182134
42695,9,2.3130415799999997
42696,6,3.073725811
42697,6,3.936656521
42698,6,3.893543651
42699,6,3.58510073
42700,6,2.446852487
42701,6,2.423968739
42702,14,3.43359681
42703,6,2.731841451
42704,9,1.67741863
42705,6,1.318764556
42706,6,1.717331697
42707,6,2.442451023
42708,6,4.059401577
42709,6,4.059398619
42710,6,4.059400494
42711,6,4.059400784
42712,6,4.059400494
42713,6,4.059398619
42714,6,2.484293665
42715,6,3.319372907
42716,6,2.906030619
42717,6,4.051338033
42718,6,3.963978305
42719,6,2.319188435
42720,6,2.617645586
42721,6,3.893411112
42722,8,3.912908247
42723,8,4.059398619
42724,8,4.059400494
42725,14,1.924309771
42726,14,3.273545575
42727,14,2.512612513
42728,14,2.139119182
42729,12,1.608199619
42730,12,2.551539737
42731,6,3.863860191
42732,6,3.27002673
42733,6,4.059400784
42734,6,4.059400494
42735,6,4.059398619
42736,6,4.059401577
42737,6,3.88628982
42738,6,3.216122432
42739,6,4.059398619
42740,6,4.059401577
42741,6,3.319515442
42742,9,1.938106425
42743,12,4.058617024
42744,14,2.232046731
42745,11,2.093890951
42746,6,3.528045898
42747,6,2.145201123
42748,6,3.841251641
42749,9,2.634036478
42750,6,2.678663075
42751,6,2.143652248
42752,6,2.492539419
42753,6,3.27007201
42754,6,1.946908289
42755,6,3.985383627
42756,6,4.059400494
42757,6,2.57394851
42758,6,4.059401577
42759,6,4.059399702
42760,6,3.270074577
42761,3,1.502109205
42762,3,1.809570772
42763,6,3.949663101
42764,6,4.059400494
42765,6,4.059399702
42766,6,4.046823292
42767,6,3.595409609
42768,6,2.506621994
42769,6,2.764013648
42770,6,3.263422475
42771,6,3.873709405
42772,9,2.442568155
42773,6,3.418301187
42774,6,3.158101985
42775,6,3.492284069
42776,6,4.059401577
42777,6,4.059399702
42778,6,4.059400494
42779,6,4.059398619
42780,6,4.059401577
42781,6,3.826321122
42782,8,3.621096616
42783,8,4.058234096
42784,6,2.054294812
42785,6,4.059399702
42786,6,4.036723133
42787,6,2.503533145
42788,6,2.131007403
42789,8,1.985291514
42790,9,2.2583786559999997
42791,9,2.037645043
42792,6,2.670869161
42793,6,2.878671632
42794,6,4.059400494
42795,6,4.059399702
42796,6,4.059401577
42797,6,3.724198468
42798,6,4.059401577
42799,6,4.059399702
42800,6,3.487114054
42801,6,2.449999269
42802,6,4.059401577
42803,6,4.059399702
42804,6,4.059400494
42805,6,4.059398619
42806,6,4.059401577
42807,6,4.059399702
42808,6,2.523446312
42809,6,2.030549684
42810,6,4.059401577
42811,6,4.059398619
42812,6,2.696322518
42813,8,3.109932549
42814,9,2.776354561
42815,9,2.528297004
42816,6,3.719552992
42817,6,4.059399702
42818,6,4.059166039
42819,6,3.872167412
42820,6,3.777856689
42821,6,4.059399702
42822,6,4.059400494
42823,6,4.059398619
42824,6,4.059401577
42825,6,4.059399702
42826,6,3.78447025
42827,6,4.059398619
42828,6,2.627066126
42829,6,3.908816549
42830,6,3.009293258
42831,6,3.549069982
42832,8,2.721637715
42833,8,2.745007984
42834,6,2.572305634
42835,12,1.948931447
42836,12,4.059401577
42837,12,3.457334168
42838,12,3.078999092
42839,9,3.007174926
42840,6,2.168890209
42841,6,4.059398619
42842,6,3.987918212
42843,6,4.044267011
42844,6,2.495914397
42845,6,2.494754371
42846,6,4.059401577
42847,6,4.059399702
42848,6,2.913825997
42849,6,3.981317741
42850,6,4.059401577
42851,6,4.059399702
42852,6,2.958591289
42853,6,3.862400815
42854,6,3.610339716
42855,6,4.059398619
42856,6,4.059400494
42857,6,4.059399702
42858,6,2.412795258
42859,9,2.388431794
42860,6,2.97786004
42861,6,4.059399702
42862,6,4.059401577
42863,6,4.059398619
42864,6,2.997573073
42865,9,4.059399702
42866,9,3.753750758
42867,9,2.192643515
42868,9,2.719345562
42869,9,3.957375624
42870,9,4.059400494
42871,9,1.993056725
42872,9,2.230802361
42873,6,4.059399702
42874,6,3.788721316
42875,6,2.569707868
42876,6,2.217956883
42877,6,2.235165754
42878,6,4.059400494
42879,6,2.814417121
42880,6,3.627959879
42881,6,3.971599516
42882,6,2.446198431
42883,6,3.270284247
42884,6,3.678947798
42885,6,2.367136771
42886,11,3.760305494
42887,11,4.059399702
42888,11,2.486713032
42889,9,3.18290467
42890,9,2.377787145
42891,9,4.017186904
42892,9,4.059400494
42893,9,2.097486764
42894,12,1.9659411649999998
42895,9,1.640346659
42896,9,2.556608528
42897,12,2.734850174
42898,12,1.805885724
42899,11,2.584663253
42900,9,3.092431488
42901,11,3.343987535
42902,9,3.550593666
42903,9,3.605500158
42904,9,2.796823915
42905,9,2.0455579150000003
42906,9,3.028900464
42907,14,1.809783191
42908,11,1.494825981
42909,12,2.738627361
42910,11,1.657446709
42911,12,2.160359965
42912,12,3.862788031
42913,12,2.597229338
42914,12,2.035181793
42915,9,1.567327543
42916,9,1.713903168
42917,12,4.059399702
42918,12,2.329505812
42919,9,4.006300145
42920,9,2.567569098
42921,12,2.3071994840000003
42922,11,2.131845675
42923,12,2.101454891
42924,9,2.703633244
42925,12,2.783480491
42926,12,2.560055646
42927,12,2.481397781
42928,12,2.387411614
42929,12,3.037004236
42930,9,1.999129578
42931,9,2.875354622
42932,9,3.087018709
42933,9,2.706889492
42934,12,2.791378437
42935,12,2.055728059
42936,6,2.087253806
42937,6,2.03000968
42938,9,3.03123915
42939,9,2.60163277
42940,9,1.965100888
42941,14,2.556424063
42942,9,2.2585595880000002
42943,9,1.378996237
42944,6,3.898713086
42945,9,1.6360468099999999
42946,8,2.133966671
42947,9,1.1536131470000002
42948,9,1.576422272
42949,9,2.506356279
42950,6,3.036774075
42951,6,2.747469793
42952,6,2.698301824
42953,9,2.517951079
42954,6,2.28997806
42955,6,2.74959608
42956,9,1.910587999
42957,9,3.310043323
42958,9,3.995167817
42959,9,2.150432865
42960,14,1.94968954
42961,12,2.040070408
42962,12,3.650481095
42963,14,3.162348385
42964,12,2.345813896
42965,14,2.88643199
42966,14,2.246015894
42967,14,4.059398619
42968,14,3.732334786
42969,12,1.923744385
42970,14,4.0319823
42971,14,3.665098198
42972,14,4.059400494
42973,14,4.059400784
42974,14,4.058344922
42975,14,2.920172699
42976,14,4.059401577
42977,14,4.059399702
42978,14,4.059400494
42979,14,2.121272756
42980,14,2.761223014
42981,12,2.790477476
42982,14,3.579712355
42983,14,3.731945638
42984,14,4.059402659
42985,14,3.394207306
42986,14,3.325022859
42987,14,2.929044628
42988,14,3.356438461
42989,14,4.059398619
42990,14,4.059400494
42991,14,4.059399702
42992,14,4.059401577
42993,14,4.059398619
42994,14,4.059400494
42995,14,3.975934833
42996,14,3.631526415
42997,14,3.889052662
42998,14,3.814451999
42999,14,4.059399702
43000,14,4.059400494
43001,14,4.059398619
43002,14,4.059401577
43003,14,4.059399702
43004,9,2.009393621
43005,14,4.059398619
43006,14,4.059402659
43007,14,3.607035437
43008,14,4.059400494
43009,14,3.355694183
43010,14,4.059401577
43011,14,3.830238738
43012,14,3.482325163
43013,12,2.179714107
43014,14,4.059401577
43015,14,4.059398619
43016,14,4.059400494
43017,14,3.988792291
43018,14,4.059400494
43019,14,3.269541492
43020,14,3.270740036
43021,14,2.161049033
43022,14,2.791300626
43023,14,2.43980533
43024,14,3.346947415
43025,14,2.67536246
43026,14,3.90955573
43027,14,3.426213354
43028,14,3.292332749
43029,14,3.823452587
43030,14,2.004193066
43031,14,3.450330227
43032,6,2.606639131
43033,6,4.059398619
43034,6,4.059400494
43035,6,4.059399702
43036,6,4.059401577
43037,6,3.47081382
43038,6,3.958502134
43039,6,3.243813346
43040,6,4.059400494
43041,6,4.059398619
43042,6,4.059401577
43043,6,3.969369935
43044,6,1.790516062
43045,6,3.984458296
43046,6,3.627838004
43047,14,1.775128817
43048,6,2.473118367
43049,6,4.059398619
43050,6,4.059402659
43051,6,4.059398619
43052,6,4.059400494
43053,6,3.901321029
43054,8,1.527061534
43055,8,2.60298609
43056,8,3.994747103
43057,8,2.167562474
43058,8,2.593221273
43059,6,3.482674368
43060,6,3.913477294
43061,14,2.008639131
43062,14,3.375749957
43063,14,4.059398619
43064,14,2.23848678
43065,9,1.810393794
43066,6,1.8472183370000002
43067,14,1.382251132
43068,6,3.881290764
43069,6,4.059399702
43070,6,3.269975486
43071,6,2.504845849
43072,6,3.219201559
43073,14,1.601508594
43074,6,3.380725028
43075,6,3.261719081
43076,6,1.644571592
43077,6,2.768624886
43078,6,3.330196513
43079,6,4.059399702
43080,6,2.017516982
43081,14,1.531433413
43082,6,3.42335797
43083,8,3.959121553
43084,8,4.059400494
43085,8,4.059398619
43086,8,2.956038227
43087,14,1.748910231
43088,14,4.059400494
43089,9,2.564984211
43090,9,2.088390224
43091,9,1.452615726
43092,6,3.228050637
43093,6,4.059398619
43094,6,4.059402659
43095,6,4.059398619
43096,6,4.059400494
43097,6,4.059399702
43098,6,3.569642507
43099,6,4.059398619
43100,6,4.059400494
43101,6,4.059399702
43102,6,4.059401577
43103,6,3.494186278
43104,12,3.309735962
43105,12,2.861387654
43106,6,2.3289739899999997
43107,6,4.059398619
43108,6,3.341891357
43109,6,3.267896587
43110,6,4.059400494
43111,6,2.377251013
43112,6,3.825556982
43113,6,4.059399702
43114,6,4.005844012
